Participant Name,Image,Response
Andreas,AM09HAS.JPG,1
Andreas,AM07NES.JPG,0
Andreas,BF32ANS.JPG,-1
Andreas,BF29SUS.JPG,0
Andreas,BM34DIS.JPG,-2
Andreas,AF30NES.JPG,0
Andreas,BF21HAS.JPG,2
Andreas,BM35SUS.JPG,0
Andreas,BF32AFS.JPG,1
Andreas,AM01SUS.JPG,0
Andreas,AM19DIS.JPG,-1
Andreas,AM20AFS.JPG,0
Andreas,AM11AFS.JPG,-1
Andreas,BF16SAS.JPG,-1
Andreas,AF24HAS.JPG,2
Andreas,AM17NES.JPG,0
Andreas,AM10AFS.JPG,1
Andreas,AF13HAS.JPG,2
Andreas,BF18HAS.JPG,1
Andreas,BM35DIS.JPG,-1
Andreas,AM18SAS.JPG,-2
Andreas,AF21NES.JPG,0
Andreas,BM07HAS.JPG,2
Andreas,AM23SUS.JPG,1
Andreas,BM16DIS.JPG,0
Andreas,BM33ANS.JPG,-1
Andreas,BM35SAS.JPG,0
Andreas,AM09ANS.JPG,-2
Andreas,AF03NES.JPG,0
Andreas,BM34HAS.JPG,1
Andreas,BF21SAS.JPG,0
Andreas,AM27ANS.JPG,-1
Andreas,BM28HAS.JPG,1
Andreas,AF12HAS.JPG,1
Andreas,BF12DIS.JPG,-1
Andreas,AM20SUS.JPG,0
Andreas,AF20SAS.JPG,-1
Andreas,AM18HAS.JPG,2
Andreas,BM15AFS.JPG,0
Andreas,BF35NES.JPG,0
Andreas,BF16ANS.JPG,-1
Andreas,AF12DIS.JPG,0
Andreas,AF25ANS.JPG,-2
Andreas,AF29SUS.JPG,0
Andreas,AM31SAS.JPG,-1
Andreas,BF21NES.JPG,0
Andreas,AF17SAS.JPG,-1
Andreas,AF06DIS.JPG,-2
Andreas,AM01ANS.JPG,0
Andreas,BF28NES.JPG,0
Andreas,BF22SUS.JPG,1
Andreas,AM29SUS.JPG,1
Andreas,BF12HAS.JPG,1
Andreas,AF07AFS.JPG,1
Andreas,AM06DIS.JPG,-1
Andreas,BF05NES.JPG,0
Andreas,BF13SAS.JPG,0
Andreas,AM30ANS.JPG,-1
Andreas,AF31SUS.JPG,0
Andreas,AF07SUS.JPG,2
Andreas,AM27SUS.JPG,0
Andreas,AM25NES.JPG,0
Andreas,BM24HAS.JPG,1
Andreas,AF29ANS.JPG,1
Andreas,AF06HAS.JPG,1
Andreas,AM08SUS.JPG,0
Andreas,AF13NES.JPG,0
Andreas,BF13DIS.JPG,-2
Andreas,AM31DIS.JPG,-2
Andreas,AM33DIS.JPG,-2
Andreas,AF13AFS.JPG,-1
Andreas,BM31SAS.JPG,-1
Andreas,AM30SUS.JPG,-1
Andreas,AF33SUS.JPG,0
Andreas,AM34AFS.JPG,0
Andreas,AM14NES.JPG,0
Andreas,AM05AFS.JPG,0
Andreas,AM12SUS.JPG,0
Andreas,BF22NES.JPG,0
Andreas,AM02ANS.JPG,-1
Andreas,BM14AFS.JPG,-1
Andreas,BM21ANS.JPG,-2
Andreas,BM14SUS.JPG,0
Andreas,BF32DIS.JPG,-1
Andreas,AF03HAS.JPG,1
Andreas,BF30SAS.JPG,0
Andreas,BF04DIS.JPG,-1
Andreas,BF28HAS.JPG,2
Andreas,AM27AFS.JPG,0
Andreas,AM04DIS.JPG,1
Andreas,BF33HAS.JPG,2
Andreas,AM24DIS.JPG,-2
Andreas,BM19DIS.JPG,-1
Andreas,BF13HAS.JPG,2
Andreas,AF12ANS.JPG,1
Andreas,BF02NES.JPG,0
Andreas,AM35NES.JPG,0
Andreas,BF19DIS.JPG,-1
Andreas,BM12ANS.JPG,-1
Andreas,BF12SAS.JPG,-2
Andreas,AM17HAS.JPG,1
Andreas,AF30HAS.JPG,1
Andreas,AF08AFS.JPG,1
Andreas,AM25DIS.JPG,-1
Andreas,AF20HAS.JPG,2
Andreas,AM18NES.JPG,0
Andreas,AM34SUS.JPG,0
Andreas,AM16ANS.JPG,-1
Andreas,BF18AFS.JPG,-1
Andreas,BM10AFS.JPG,-2
Andreas,BF25SAS.JPG,0
Andreas,AF04NES.JPG,0
Andreas,AF31NES.JPG,0
Andreas,BF03NES.JPG,0
Andreas,BF10NES.JPG,0
Andreas,AF30SUS.JPG,1
Andreas,BM02HAS.JPG,1
Andreas,BF06NES.JPG,0
Andreas,AM33NES.JPG,-1
Andreas,AF35NES.JPG,0
Andreas,AM19AFS.JPG,0
Andreas,BM05ANS.JPG,-2
Andreas,BF34AFS.JPG,-1
Andreas,AM26NES.JPG,0
Andreas,AM18ANS.JPG,-2
Andreas,AF10ANS.JPG,-1
Andreas,AM30NES.JPG,0
Andreas,AM26HAS.JPG,2
Andreas,BM23AFS.JPG,0
Andreas,BM04SAS.JPG,-1
Andreas,AF14SAS.JPG,-2
Andreas,AF06AFS.JPG,-1
Andreas,AM32SAS.JPG,-2
Andreas,BM08ANS.JPG,-2
Andreas,BM16NES.JPG,0
Andreas,BM16HAS.JPG,2
Andreas,AM23HAS.JPG,1
Andreas,AM01NES.JPG,0
Andreas,BM19SAS.JPG,-1
Andreas,BF34NES.JPG,1
Andreas,AM04ANS.JPG,0
Andreas,AM07DIS.JPG,-2
Andreas,BF31SUS.JPG,0
Andreas,BF24ANS.JPG,-1
Andreas,BF12ANS.JPG,-2
Andreas,AM04SAS.JPG,-1
Andreas,AM13SAS.JPG,0
Andreas,BM25SAS.JPG,-1
Andreas,BM03AFS.JPG,-2
Andreas,BM15ANS.JPG,-2
Andreas,BF28DIS.JPG,-2
Andreas,BM07AFS.JPG,0
Andreas,AM35SAS.JPG,0
Andreas,BF22DIS.JPG,-1
Andreas,BM25SUS.JPG,0
Andreas,BM12AFS.JPG,-1
Andreas,BF21ANS.JPG,-1
Andreas,BF05SAS.JPG,-1
Andreas,AM23NES.JPG,0
Andreas,BM24SUS.JPG,0
Andreas,AM14HAS.JPG,1
Andreas,AM21AFS.JPG,1
Andreas,BF15SAS.JPG,0
Andreas,BF34DIS.JPG,-1
Andreas,BF02AFS.JPG,0
Andreas,BM27DIS.JPG,-1
Andreas,BF03SAS.JPG,-1
Andreas,BF21DIS.JPG,-1
