Participant Name,Image,Response
Tobias Munch,BF15AFS.JPG,0
Tobias Munch,BF03ANS.JPG,-1
Tobias Munch,BF10NES.JPG,0
Tobias Munch,AM17HAS.JPG,2
Tobias Munch,BM14SAS.JPG,-1
Tobias Munch,BF21ANS.JPG,-1
Tobias Munch,BF26SUS.JPG,1
Tobias Munch,AM35HAS.JPG,1
Tobias Munch,AF06ANS.JPG,-1
Tobias Munch,AF06DIS.JPG,-2
Tobias Munch,BM20SUS.JPG,1
Tobias Munch,BF26ANS.JPG,-1
Tobias Munch,BF34AFS.JPG,0
Tobias Munch,BM29AFS.JPG,-1
Tobias Munch,AF25AFS.JPG,-1
Tobias Munch,BF09AFS.JPG,-1
Tobias Munch,AM14SAS.JPG,-1
Tobias Munch,BF34DIS.JPG,-2
Tobias Munch,AM03HAS.JPG,1
Tobias Munch,BM13HAS.JPG,1
Tobias Munch,BM10HAS.JPG,2
Tobias Munch,AF19HAS.JPG,2
Tobias Munch,AF23ANS.JPG,-1
Tobias Munch,AF34NES.JPG,0
Tobias Munch,BF07HAS.JPG,2
Tobias Munch,AM28DIS.JPG,-2
Tobias Munch,AF32ANS.JPG,-1
Tobias Munch,AF29SAS.JPG,-1
Tobias Munch,AF23SAS.JPG,0
Tobias Munch,AF11NES.JPG,0
Tobias Munch,AM13DIS.JPG,-1
Tobias Munch,AF34SUS.JPG,1
Tobias Munch,AF28SAS.JPG,-1
Tobias Munch,AF29NES.JPG,0
Tobias Munch,BM27SUS.JPG,0
Tobias Munch,BF16AFS.JPG,-2
Tobias Munch,BF19NES.JPG,0
Tobias Munch,BF22SUS.JPG,2
Tobias Munch,AF12ANS.JPG,-1
Tobias Munch,AF25SAS.JPG,-2
Tobias Munch,BF04AFS.JPG,-1
Tobias Munch,BF10HAS.JPG,2
Tobias Munch,BM18AFS.JPG,-1
Tobias Munch,AF35HAS.JPG,1
Tobias Munch,AM14SUS.JPG,-1
Tobias Munch,BM19SAS.JPG,-2
Tobias Munch,BM16HAS.JPG,2
Tobias Munch,AM27AFS.JPG,-1
Tobias Munch,AM23HAS.JPG,2
Tobias Munch,BM24ANS.JPG,-2
Tobias Munch,AM11DIS.JPG,-1
Tobias Munch,AM16AFS.JPG,1
Tobias Munch,AF14ANS.JPG,-1
Tobias Munch,BF24AFS.JPG,-2
Tobias Munch,BF15SAS.JPG,-1
Tobias Munch,AM17SAS.JPG,-2
Tobias Munch,AF04SUS.JPG,1
Tobias Munch,BF32HAS.JPG,2
Tobias Munch,BM06AFS.JPG,-1
Tobias Munch,BF21SUS.JPG,1
Tobias Munch,AM27SUS.JPG,-1
Tobias Munch,AM05NES.JPG,0
Tobias Munch,AM32DIS.JPG,-2
Tobias Munch,BF31HAS.JPG,2
Tobias Munch,AM07NES.JPG,0
Tobias Munch,AF34DIS.JPG,-1
Tobias Munch,AM35SAS.JPG,-1
Tobias Munch,BM24SAS.JPG,-1
Tobias Munch,AF35ANS.JPG,-2
Tobias Munch,BF04SAS.JPG,0
Tobias Munch,AM21AFS.JPG,-1
Tobias Munch,BF22AFS.JPG,-1
Tobias Munch,BM19HAS.JPG,1
Tobias Munch,AM19HAS.JPG,2
Tobias Munch,BF33AFS.JPG,-1
Tobias Munch,BF17AFS.JPG,-2
Tobias Munch,AM27HAS.JPG,1
Tobias Munch,AF15HAS.JPG,2
Tobias Munch,AF28AFS.JPG,-2
Tobias Munch,AM13SAS.JPG,-1
Tobias Munch,AM09ANS.JPG,-2
Tobias Munch,AF20SUS.JPG,0
Tobias Munch,BM28AFS.JPG,-1
Tobias Munch,AM02SAS.JPG,-1
Tobias Munch,BF30SAS.JPG,-1
Tobias Munch,BM27ANS.JPG,-1
Tobias Munch,AF05ANS.JPG,-1
Tobias Munch,AM14DIS.JPG,-2
Tobias Munch,BF06NES.JPG,0
Tobias Munch,BM12AFS.JPG,-1
Tobias Munch,AF24HAS.JPG,2
Tobias Munch,AF35DIS.JPG,-1
Tobias Munch,AM30AFS.JPG,1
Tobias Munch,AF15SUS.JPG,1
Tobias Munch,BF12ANS.JPG,0
Tobias Munch,AF01ANS.JPG,-2
Tobias Munch,BF32AFS.JPG,-1
Tobias Munch,BF35AFS.JPG,-1
Tobias Munch,AM02ANS.JPG,-1
Tobias Munch,AM01ANS.JPG,-2
Tobias Munch,BM08AFS.JPG,-2
Tobias Munch,BF04SUS.JPG,1
Tobias Munch,AF26NES.JPG,0
Tobias Munch,AM15DIS.JPG,-1
Tobias Munch,AM25AFS.JPG,-1
Tobias Munch,BF25SAS.JPG,-1
Tobias Munch,AM09NES.JPG,0
Tobias Munch,AM18SUS.JPG,0
Tobias Munch,AM32ANS.JPG,-1
Tobias Munch,BM30SUS.JPG,-1
Tobias Munch,BF14NES.JPG,0
Tobias Munch,BM21NES.JPG,0
Tobias Munch,BM31AFS.JPG,-1
Tobias Munch,AF07AFS.JPG,-1
Tobias Munch,AF31AFS.JPG,-1
Tobias Munch,BM28DIS.JPG,-2
Tobias Munch,BM27NES.JPG,0
Tobias Munch,BF21DIS.JPG,-2
Tobias Munch,AM23DIS.JPG,-2
Tobias Munch,BM04NES.JPG,0
Tobias Munch,BF21NES.JPG,0
Tobias Munch,AF16AFS.JPG,-1
Tobias Munch,AF04HAS.JPG,1
Tobias Munch,AM32NES.JPG,0
Tobias Munch,BM07SAS.JPG,0
Tobias Munch,BF28SUS.JPG,-2
Tobias Munch,BF05SUS.JPG,-1
Tobias Munch,AF35SUS.JPG,1
Tobias Munch,AF33AFS.JPG,-2
Tobias Munch,AF27HAS.JPG,2
Tobias Munch,BF26HAS.JPG,2
Tobias Munch,AM28ANS.JPG,-2
Tobias Munch,AM06AFS.JPG,-1
Tobias Munch,AF30ANS.JPG,-1
Tobias Munch,AF16ANS.JPG,-2
Tobias Munch,BM09SAS.JPG,0
Tobias Munch,BM02AFS.JPG,-1
Tobias Munch,AM11AFS.JPG,0
Tobias Munch,BF09SAS.JPG,-1
Tobias Munch,BF23DIS.JPG,-2
Tobias Munch,BF21HAS.JPG,2
Tobias Munch,BF29NES.JPG,0
Tobias Munch,BF08ANS.JPG,-1
Tobias Munch,AM22HAS.JPG,2
Tobias Munch,BF03SUS.JPG,1
Tobias Munch,AF32DIS.JPG,-2
Tobias Munch,BF10AFS.JPG,-2
Tobias Munch,AM26ANS.JPG,0
Tobias Munch,AF28ANS.JPG,-2
Tobias Munch,AM17AFS.JPG,-1
Tobias Munch,BM24AFS.JPG,0
Tobias Munch,BM31HAS.JPG,1
Tobias Munch,BF15NES.JPG,0
Tobias Munch,BF15ANS.JPG,-2
Tobias Munch,AF05NES.JPG,0
Tobias Munch,BM30SAS.JPG,-1
Tobias Munch,AM02DIS.JPG,-2
Tobias Munch,AF08ANS.JPG,-1
Tobias Munch,AF09AFS.JPG,-1
Tobias Munch,BF14HAS.JPG,2
Tobias Munch,AF13ANS.JPG,-2
Tobias Munch,BM02DIS.JPG,-2
Tobias Munch,BM10AFS.JPG,-1
Tobias Munch,BM08SAS.JPG,-1
Tobias Munch,AM06SAS.JPG,-1
Tobias Munch,BM35SUS.JPG,-1
Tobias Munch,BM12ANS.JPG,-2
Tobias Munch,AF05SAS.JPG,-1
Tobias Munch,AF29AFS.JPG,-1
Tobias Munch,BF24DIS.JPG,-2
Tobias Munch,AM23ANS.JPG,-1
Tobias Munch,AF35AFS.JPG,0
Tobias Munch,AM21NES.JPG,0
Tobias Munch,BF32SAS.JPG,-1
Tobias Munch,AM01AFS.JPG,0
Tobias Munch,AF03NES.JPG,0
Tobias Munch,AF21SUS.JPG,0
Tobias Munch,AM12DIS.JPG,-2
Tobias Munch,BF09NES.JPG,0
Tobias Munch,BM05NES.JPG,0
Tobias Munch,BM26SUS.JPG,1
Tobias Munch,AM19ANS.JPG,-1
Tobias Munch,AF10SUS.JPG,1
Tobias Munch,BM33NES.JPG,0
Tobias Munch,AF16HAS.JPG,1
Tobias Munch,BM03NES.JPG,0
Tobias Munch,BM22SUS.JPG,0
Tobias Munch,AF05AFS.JPG,-1
Tobias Munch,AM20SUS.JPG,1
Tobias Munch,BF06DIS.JPG,-1
Tobias Munch,BF13AFS.JPG,1
Tobias Munch,BM12HAS.JPG,2
Tobias Munch,BM14NES.JPG,0
Tobias Munch,AF20ANS.JPG,-1
Tobias Munch,BF17HAS.JPG,2
Tobias Munch,BF23SAS.JPG,0
Tobias Munch,AF32SUS.JPG,1
Tobias Munch,AF15AFS.JPG,-2
Tobias Munch,AM13HAS.JPG,2
Tobias Munch,BM18ANS.JPG,-2
Tobias Munch,AF23AFS.JPG,-1
Tobias Munch,BM28SAS.JPG,-1
Tobias Munch,AF07HAS.JPG,2
Tobias Munch,AM26SAS.JPG,0
Tobias Munch,BF33HAS.JPG,2
Tobias Munch,AM23SAS.JPG,-2
Tobias Munch,BF05AFS.JPG,-1
Tobias Munch,BM25ANS.JPG,-1
Tobias Munch,BM30HAS.JPG,1
Tobias Munch,BF08AFS.JPG,-1
Tobias Munch,AF08HAS.JPG,2
Tobias Munch,BM03SAS.JPG,-2
Tobias Munch,BF34HAS.JPG,2
Tobias Munch,BF11ANS.JPG,-1
Tobias Munch,AF08NES.JPG,0
Tobias Munch,BF03SAS.JPG,-1
Tobias Munch,BM34SAS.JPG,-2
Tobias Munch,AF18ANS.JPG,-1
Tobias Munch,AF27NES.JPG,0
Tobias Munch,AF19DIS.JPG,-2
Tobias Munch,AF26ANS.JPG,-1
Tobias Munch,AM34HAS.JPG,2
Tobias Munch,BF32DIS.JPG,-2
Tobias Munch,AM10SAS.JPG,0
Tobias Munch,AF21ANS.JPG,-1
Tobias Munch,BF30ANS.JPG,0
Tobias Munch,AF21AFS.JPG,1
Tobias Munch,AF05HAS.JPG,2
Tobias Munch,AF01DIS.JPG,-1
Tobias Munch,BF26NES.JPG,0
Tobias Munch,AM14HAS.JPG,1
Tobias Munch,BM28ANS.JPG,-1
Tobias Munch,AM06SUS.JPG,1
Tobias Munch,AF31ANS.JPG,-2
Tobias Munch,AF12SUS.JPG,1
Tobias Munch,BM07AFS.JPG,0
Tobias Munch,BM10NES.JPG,0
Tobias Munch,AF22ANS.JPG,-1
Tobias Munch,AM31DIS.JPG,-2
Tobias Munch,BF32SUS.JPG,1
Tobias Munch,AF20SAS.JPG,-2
Tobias Munch,BM01ANS.JPG,-1
Tobias Munch,AM18HAS.JPG,1
Tobias Munch,AF27ANS.JPG,0
Tobias Munch,AF11DIS.JPG,-1
Tobias Munch,AM07DIS.JPG,-2
Tobias Munch,BF18ANS.JPG,-1
Tobias Munch,BM35SAS.JPG,-1
Tobias Munch,AM16DIS.JPG,-1
Tobias Munch,BF18NES.JPG,0
Tobias Munch,AF31SAS.JPG,-1
Tobias Munch,AM33ANS.JPG,-1
Tobias Munch,AM20DIS.JPG,-2
Tobias Munch,BF05ANS.JPG,-1
Tobias Munch,BF35SAS.JPG,-1
Tobias Munch,AF22NES.JPG,0
Tobias Munch,BF35SUS.JPG,1
Tobias Munch,BM16SAS.JPG,-1
Tobias Munch,AF09NES.JPG,0
Tobias Munch,AM04AFS.JPG,-2
Tobias Munch,BM07SUS.JPG,0
Tobias Munch,BF15HAS.JPG,2
Tobias Munch,BM20HAS.JPG,2
Tobias Munch,BM15AFS.JPG,0
Tobias Munch,BF14DIS.JPG,-2
Tobias Munch,AM04DIS.JPG,-2
Tobias Munch,BM28HAS.JPG,2
Tobias Munch,BM26DIS.JPG,-1
Tobias Munch,AF22AFS.JPG,-1
Tobias Munch,AF03SAS.JPG,-1
Tobias Munch,BF18AFS.JPG,-1
Tobias Munch,AM35ANS.JPG,-1
Tobias Munch,AM33AFS.JPG,0
Tobias Munch,BM09AFS.JPG,0
Tobias Munch,BM21SUS.JPG,1
Tobias Munch,BM08HAS.JPG,2
Tobias Munch,AM03AFS.JPG,-1
Tobias Munch,BF19AFS.JPG,-1
Andreas,AF27DIS.JPG,-1
Andreas,BF24SAS.JPG,-1
Andreas,BF02SUS.JPG,0
Andreas,BM03SUS.JPG,0
Andreas,AF26HAS.JPG,1
Andreas,AF08ANS.JPG,0
Andreas,BM08HAS.JPG,1
Andreas,BM27SUS.JPG,0
Andreas,BM31SUS.JPG,0
Andreas,BF35SAS.JPG,-1
Andreas,BM09ANS.JPG,-1
Andreas,AF10HAS.JPG,2
Andreas,BF34ANS.JPG,0
Andreas,BM09HAS.JPG,1
Andreas,BM09DIS.JPG,-1
Andreas,BF09ANS.JPG,-2
Andreas,BM33AFS.JPG,-1
Andreas,AF10DIS.JPG,-2
Andreas,AF32AFS.JPG,-1
Andreas,BF07AFS.JPG,0
Andreas,AF31AFS.JPG,0
Andreas,BF17SUS.JPG,1
Andreas,BM18ANS.JPG,-1
Andreas,BM30SUS.JPG,0
Andreas,AF19SAS.JPG,-1
Andreas,BM18SUS.JPG,1
Andreas,BM13HAS.JPG,2
Andreas,BF29HAS.JPG,2
Andreas,BM25ANS.JPG,-1
Andreas,AM22NES.JPG,-1
Andreas,AF09HAS.JPG,2
Andreas,BF26DIS.JPG,-1
Andreas,AF15SAS.JPG,0
Andreas,BM34NES.JPG,0
Andreas,BM08AFS.JPG,1
Andreas,BM10HAS.JPG,2
Andreas,AM18AFS.JPG,1
Andreas,BF22ANS.JPG,-1
Andreas,AF02SAS.JPG,0
Andreas,BF11SAS.JPG,-1
Andreas,BM23NES.JPG,0
Andreas,BM18AFS.JPG,1
Andreas,AF06SUS.JPG,0
Andreas,AF33AFS.JPG,-1
Andreas,AF21HAS.JPG,2
Andreas,BF33NES.JPG,0
Andreas,AM25SAS.JPG,-1
Andreas,BM30DIS.JPG,-1
Andreas,BF34SUS.JPG,0
Andreas,AF12SAS.JPG,-1
Andreas,BM22NES.JPG,0
Andreas,AF33NES.JPG,-1
Andreas,BM32DIS.JPG,-2
Andreas,AF32HAS.JPG,2
Andreas,BM22ANS.JPG,0
Andreas,BM17DIS.JPG,-1
Andreas,AF25NES.JPG,0
Andreas,BF12NES.JPG,0
Andreas,AM03HAS.JPG,1
Andreas,AM10HAS.JPG,1
Andreas,BM14DIS.JPG,-1
Andreas,AF34SUS.JPG,0
Andreas,BM22SUS.JPG,0
Andreas,AF19AFS.JPG,0
Andreas,AF23ANS.JPG,-1
Andreas,AF05SUS.JPG,1
Andreas,BF12AFS.JPG,0
Andreas,BF03DIS.JPG,-1
Andreas,BF11AFS.JPG,0
Andreas,AF26DIS.JPG,-1
Andreas,BF04SAS.JPG,0
Andreas,BF27SUS.JPG,0
Andreas,AF04SAS.JPG,0
Andreas,AF04SUS.JPG,1
Andreas,BF06AFS.JPG,-1
Andreas,AF35SAS.JPG,-1
Andreas,BF03SUS.JPG,0
Andreas,BF24HAS.JPG,2
Andreas,AM22HAS.JPG,2
Andreas,BM02AFS.JPG,0
Andreas,BM15SAS.JPG,-1
Andreas,AM22SUS.JPG,0
Andreas,AM12HAS.JPG,2
Andreas,BM06ANS.JPG,-1
Andreas,BF23SUS.JPG,0
Andreas,AF09DIS.JPG,-1
Andreas,BM31AFS.JPG,0
Andreas,AM33HAS.JPG,1
Andreas,BF14SAS.JPG,-1
Andreas,BM01SAS.JPG,0
Andreas,AF03AFS.JPG,1
Andreas,AM13DIS.JPG,0
Andreas,AF07NES.JPG,-1
Andreas,AM05DIS.JPG,-1
Andreas,AM31HAS.JPG,2
Andreas,AF32DIS.JPG,-2
Andreas,BF11HAS.JPG,2
Andreas,BF21SUS.JPG,0
Andreas,AF34AFS.JPG,1
Andreas,BM12SAS.JPG,-1
Andreas,AM29NES.JPG,0
Andreas,BF13AFS.JPG,1
Andreas,AM18DIS.JPG,-1
Andreas,AM12AFS.JPG,-1
Andreas,AM25SUS.JPG,1
Andreas,AF33ANS.JPG,-1
Andreas,BM32SAS.JPG,-1
Andreas,AF28HAS.JPG,0
Andreas,BM33DIS.JPG,-1
Andreas,BM25DIS.JPG,-1
Andreas,BF23SAS.JPG,0
Andreas,AM33SAS.JPG,0
Andreas,BM23DIS.JPG,0
Andreas,BF15DIS.JPG,-1
Andreas,AF23SAS.JPG,0
Andreas,BF01ANS.JPG,-2
Andreas,BM32HAS.JPG,2
Andreas,AM21ANS.JPG,-2
Andreas,BM05SAS.JPG,-1
Andreas,AF24AFS.JPG,1
Andreas,BM07ANS.JPG,0
Andreas,AM01HAS.JPG,2
Andreas,BF24DIS.JPG,-1
Andreas,BM34AFS.JPG,0
Andreas,AF27HAS.JPG,2
Andreas,BM09SUS.JPG,0
Andreas,BM28NES.JPG,0
Andreas,BM33NES.JPG,0
Andreas,BM02DIS.JPG,-1
Andreas,AM13SUS.JPG,0
Andreas,BM13DIS.JPG,-1
Andreas,BM33HAS.JPG,2
Andreas,AF31SAS.JPG,-1
Andreas,BM13AFS.JPG,0
Andreas,BF29AFS.JPG,1
Andreas,BF32SUS.JPG,1
Andreas,AF31ANS.JPG,-2
Andreas,BM16AFS.JPG,-1
Andreas,BM29DIS.JPG,0
Andreas,AF17ANS.JPG,0
Andreas,BF30NES.JPG,0
Andreas,BF17SAS.JPG,-1
Andreas,BF09AFS.JPG,0
Andreas,AM14DIS.JPG,0
Andreas,BF31HAS.JPG,2
Andreas,BF07NES.JPG,0
Andreas,AM01AFS.JPG,0
Andreas,AM25ANS.JPG,0
Andreas,BF23HAS.JPG,1
Andreas,AM23AFS.JPG,0
Andreas,AF05SAS.JPG,0
Andreas,AF01AFS.JPG,1
Andreas,AF26AFS.JPG,0
Andreas,AF32SAS.JPG,-1
Andreas,AM09SUS.JPG,0
Andreas,AM25HAS.JPG,2
Andreas,BM16SAS.JPG,-1
Andreas,AM22AFS.JPG,0
Andreas,AF11AFS.JPG,1
Andreas,BF35HAS.JPG,1
Andreas,AM06HAS.JPG,2
Andreas,BF17HAS.JPG,2
Andreas,AM02HAS.JPG,2
Andreas,AF21AFS.JPG,0
Andreas,AM27HAS.JPG,1
Andreas,AF28AFS.JPG,0
Andreas,AM21SAS.JPG,-1
Andreas,BF02SAS.JPG,0
Andreas,AM35DIS.JPG,-1
Andreas,BM30HAS.JPG,1
Andreas,AF25AFS.JPG,1
Andreas,BF05ANS.JPG,1
Andreas,AM14AFS.JPG,-1
Andreas,BM03NES.JPG,0
Andreas,AF02AFS.JPG,1
Andreas,BF19SAS.JPG,-1
Andreas,AF31DIS.JPG,0
Andreas,BM07SUS.JPG,1
Andreas,AF21DIS.JPG,-1
Andreas,AM35SUS.JPG,0
Andreas,AM24SUS.JPG,0
Andreas,BF15AFS.JPG,0
Andreas,AM22ANS.JPG,-1
Andreas,AM04SUS.JPG,0
Andreas,BM16ANS.JPG,-1
Andreas,BM10DIS.JPG,-1
Andreas,AM35AFS.JPG,1
Andreas,AF22NES.JPG,1
Andreas,BF08HAS.JPG,1
Andreas,BF17ANS.JPG,0
Andreas,BM13SAS.JPG,-1
Andreas,BM12HAS.JPG,2
Andreas,BM13ANS.JPG,-2
Andreas,AM31AFS.JPG,0
Andreas,BM20HAS.JPG,2
Andreas,AF12NES.JPG,0
Andreas,BF27ANS.JPG,0
Andreas,AM15AFS.JPG,0
Andreas,BF15NES.JPG,1
Andreas,BF30ANS.JPG,-1
Andreas,BM06DIS.JPG,-1
Andreas,AF13DIS.JPG,-2
Andreas,AM13AFS.JPG,-1
Andreas,AM17ANS.JPG,-2
Andreas,AF14DIS.JPG,-1
Andreas,BF09HAS.JPG,2
Andreas,BM30NES.JPG,0
Andreas,BF30DIS.JPG,-1
Andreas,BM11SAS.JPG,-1
Andreas,BM31ANS.JPG,0
Andreas,BM29HAS.JPG,1
Andreas,AF12AFS.JPG,1
Andreas,BF03HAS.JPG,1
Andreas,AF19DIS.JPG,-1
Andreas,AM02SUS.JPG,0
Andreas,AF30AFS.JPG,1
Andreas,AF03SAS.JPG,0
Andreas,AF16HAS.JPG,0
Andreas,AF16DIS.JPG,-1
Andreas,AF09AFS.JPG,-1
Andreas,BM03SAS.JPG,-2
Andreas,BM19HAS.JPG,1
Andreas,AF34ANS.JPG,0
Andreas,BF23DIS.JPG,-1
Andreas,AF32ANS.JPG,-1
Andreas,AM17SAS.JPG,-2
Andreas,AF07ANS.JPG,-2
Andreas,BF11DIS.JPG,-1
Andreas,AM02DIS.JPG,0
Andreas,BM11DIS.JPG,-1
Andreas,AF18NES.JPG,0
Andreas,BM26SUS.JPG,0
Andreas,AM27NES.JPG,0
Andreas,BM14ANS.JPG,-1
Andreas,AF33DIS.JPG,-1
Andreas,BF14SUS.JPG,0
Andreas,AF30DIS.JPG,0
Andreas,BM01AFS.JPG,0
Andreas,AM06NES.JPG,0
Andreas,AM27SAS.JPG,-1
Andreas,AM29SAS.JPG,1
Andreas,BM21NES.JPG,0
Andreas,BF14AFS.JPG,-1
Andreas,AF03ANS.JPG,-1
Andreas,BF14ANS.JPG,0
Andreas,AM21DIS.JPG,-1
Andreas,AF19HAS.JPG,2
Andreas,AM07SAS.JPG,0
Andreas,AF18ANS.JPG,-1
Andreas,BM12DIS.JPG,-2
Andreas,AF25DIS.JPG,-1
Andreas,BF33DIS.JPG,-2
Andreas,AF29DIS.JPG,-1
Andreas,BM02SUS.JPG,0
Andreas,BM11ANS.JPG,-1
Andreas,AM09NES.JPG,0
Andreas,BF13ANS.JPG,-1
Andreas,AF16AFS.JPG,0
Andreas,BF22HAS.JPG,2
Andreas,BM16SUS.JPG,1
Andreas,AF08NES.JPG,0
Andreas,BM01NES.JPG,0
Andreas,AM03NES.JPG,0
Andreas,AM34ANS.JPG,0
Andreas,BF10HAS.JPG,1
Andreas,BF04SUS.JPG,1
Andreas,BF16HAS.JPG,1
Andreas,BF01HAS.JPG,1
Andreas,AF06ANS.JPG,-2
Andreas,AF08HAS.JPG,2
Andreas,BF33SAS.JPG,-1
Andreas,BF28ANS.JPG,-1
Andreas,AF06NES.JPG,1
Andreas,AF05ANS.JPG,-1
Andreas,AM05ANS.JPG,-1
Andreas,AM19SUS.JPG,0
Andreas,AF09NES.JPG,0
Andreas,BM22HAS.JPG,2
Andreas,AF12SUS.JPG,0
Andreas,AM19HAS.JPG,2
Andreas,BM11NES.JPG,2
Andreas,BF27AFS.JPG,0
Andreas,BF26ANS.JPG,-1
Andreas,AM28ANS.JPG,-1
Andreas,BF28SUS.JPG,0
Andreas,BF04NES.JPG,0
Andreas,BF27SAS.JPG,0
Andreas,AF02NES.JPG,0
Andreas,AF03DIS.JPG,-1
Andreas,AM02NES.JPG,0
Andreas,AM18SUS.JPG,-1
Andreas,AF25SUS.JPG,0
Andreas,AF02DIS.JPG,-2
Andreas,BF19SUS.JPG,0
Andreas,AF11DIS.JPG,-1
Andreas,BF20SUS.JPG,0
Andreas,AM11SAS.JPG,-1
Andreas,BM04NES.JPG,0
Andreas,AF23HAS.JPG,1
Andreas,AM34HAS.JPG,2
Andreas,AF35AFS.JPG,1
Andreas,AF13SAS.JPG,-2
Andreas,AM29ANS.JPG,-2
Andreas,AF19SUS.JPG,0
Andreas,AF28SUS.JPG,0
Andreas,AM11SUS.JPG,0
Andreas,BF35DIS.JPG,1
Andreas,AF27SUS.JPG,0
Andreas,BM20DIS.JPG,-1
Andreas,AM04AFS.JPG,-1
Andreas,BF14HAS.JPG,1
Andreas,BM32AFS.JPG,0
Andreas,AF05DIS.JPG,-1
Andreas,AF17SUS.JPG,2
Andreas,AF25HAS.JPG,2
Andreas,AM19ANS.JPG,-1
Andreas,AM08DIS.JPG,0
Andreas,AM32SUS.JPG,0
Andreas,AF08SUS.JPG,1
Andreas,BM28DIS.JPG,-1
Andreas,BM03ANS.JPG,-1
Andreas,BF10AFS.JPG,0
Andreas,BF19AFS.JPG,0
Andreas,BM18HAS.JPG,2
Andreas,AF17DIS.JPG,-1
Andreas,AF14AFS.JPG,0
Andreas,BF31SAS.JPG,-1
Andreas,BM19SUS.JPG,1
Andreas,AM29DIS.JPG,-2
Andreas,AF34DIS.JPG,-1
Andreas,AF24ANS.JPG,-2
Andreas,AM24AFS.JPG,0
Andreas,AF13SUS.JPG,1
Andreas,BF10ANS.JPG,-1
Andreas,BF05AFS.JPG,-1
Andreas,AF22SAS.JPG,-1
Andreas,AF26SAS.JPG,-1
Andreas,AM10ANS.JPG,-2
Andreas,BM26NES.JPG,0
Andreas,BM11SUS.JPG,1
Andreas,BF33ANS.JPG,-1
Andreas,AF11ANS.JPG,-1
Andreas,BM19AFS.JPG,0
Andreas,AF31HAS.JPG,2
Andreas,AF10AFS.JPG,-1
Andreas,BF30HAS.JPG,2
Andreas,AF17NES.JPG,0
Andreas,AM02SAS.JPG,-1
Andreas,BM06NES.JPG,0
Andreas,AF02SUS.JPG,1
Andreas,BM35ANS.JPG,-1
Andreas,AF27NES.JPG,0
Andreas,BF31AFS.JPG,1
Andreas,BF29NES.JPG,0
Andreas,BF19NES.JPG,0
Andreas,BM14HAS.JPG,2
Andreas,BF32SAS.JPG,0
Andreas,BM05AFS.JPG,-1
Andreas,BM05SUS.JPG,0
Andreas,AF07SAS.JPG,-1
Andreas,AF17AFS.JPG,-1
Andreas,AM22SAS.JPG,-1
Andreas,AF09SAS.JPG,-1
Andreas,AF06SAS.JPG,-1
Andreas,AM34NES.JPG,0
Andreas,BM27AFS.JPG,0
Andreas,AF10SUS.JPG,1
Andreas,AF34HAS.JPG,2
Andreas,BF15SUS.JPG,1
Andreas,AF24NES.JPG,0
Andreas,AM08SAS.JPG,-1
Andreas,BM04HAS.JPG,2
Andreas,AF09SUS.JPG,0
Andreas,BM17SAS.JPG,-1
Andreas,AM26SAS.JPG,0
Andreas,BF23NES.JPG,1
Andreas,AM11NES.JPG,0
Andreas,BF14DIS.JPG,-1
Andreas,BF04AFS.JPG,0
Andreas,BM13SUS.JPG,1
Andreas,BF19ANS.JPG,-1
Andreas,AF01HAS.JPG,2
Andreas,BF10SUS.JPG,0
Andreas,AF30ANS.JPG,-1
Andreas,AF35ANS.JPG,-1
Andreas,BF25HAS.JPG,2
Andreas,BF29DIS.JPG,-1
Andreas,AF11NES.JPG,1
Andreas,BF20DIS.JPG,-1
Andreas,AM04NES.JPG,1
Andreas,AF22ANS.JPG,-1
Andreas,AF21SAS.JPG,0
Andreas,BF02DIS.JPG,-2
Andreas,BF07SUS.JPG,0
Andreas,BF06ANS.JPG,-1
Andreas,BM30SAS.JPG,-1
Andreas,BF26AFS.JPG,0
Andreas,BM17HAS.JPG,1
Andreas,AF28SAS.JPG,-1
Andreas,BM01ANS.JPG,-1
Andreas,BF06SAS.JPG,-2
Andreas,AM24ANS.JPG,0
Andreas,BF20ANS.JPG,-2
Andreas,AF24DIS.JPG,-1
Andreas,BF02HAS.JPG,2
Andreas,BM03HAS.JPG,1
Andreas,AM33SUS.JPG,0
Andreas,AM29HAS.JPG,1
Andreas,AM31SUS.JPG,0
Andreas,BF16NES.JPG,0
Andreas,BF28AFS.JPG,0
Andreas,AM12DIS.JPG,-1
Andreas,BF01SUS.JPG,1
Andreas,AF14SUS.JPG,1
Andreas,AF10NES.JPG,0
Andreas,BF14NES.JPG,0
Andreas,AM11HAS.JPG,2
Andreas,AM28DIS.JPG,0
Andreas,AM28SUS.JPG,1
Andreas,BF03ANS.JPG,-1
Andreas,BM23SUS.JPG,0
Andreas,BF13NES.JPG,1
Andreas,BM06HAS.JPG,2
Andreas,BM17ANS.JPG,-2
Andreas,BF08ANS.JPG,0
Andreas,AF26SUS.JPG,-1
Andreas,AM07HAS.JPG,1
Andreas,AF21ANS.JPG,-1
Andreas,AF26ANS.JPG,-1
Andreas,BF32NES.JPG,0
Andreas,AF26NES.JPG,0
Andreas,AM24HAS.JPG,2
Andreas,BF01AFS.JPG,1
Andreas,BF13SUS.JPG,1
Andreas,BF29SAS.JPG,1
Andreas,AM01DIS.JPG,-1
Andreas,BF09NES.JPG,0
Andreas,AF22SUS.JPG,1
Andreas,BF06SUS.JPG,1
Andreas,BM28AFS.JPG,1
